1,148,114.31349182128906,154.35421752929688,84.33969116210938,176.81396484375,1,-1,-1.0,-1
1,113,-73.0,152.0,345.0,145.0,0,3,0.31554,1
1,125,114.0,154.0,85.0,176.0,1,1,1.0,1
1,118,493.0,187.0,24.0,49.0,0,8,0.0,1
1,112,566.0,181.0,228.0,98.0,0,3,0.32750999999999997,1
1,146,325.0,-9.0,325.0,257.0,0,9,0.8711200000000001,1
1,117,307.0,213.0,12.0,32.0,1,1,1.0,1
1,150,259.0,204.0,19.0,47.0,1,1,0.3,1
1,2,20.0,136.0,69.0,190.0,1,1,0.073298,1
1,14,240.0,199.0,25.0,66.0,1,1,0.0,1
1,1,17.0,150.0,77.0,191.0,1,1,1.0,1
1,149,306.3620300292969,213.02227783203125,12.23321533203125,30.8746337890625,1,-1,-1.0,-1
1,151,22.54653549194336,135.79632568359378,69.61079025268555,188.99365234375,1,-1,-1.0,-1
1,152,17.74909019470215,149.0125274658203,76.80505561828612,193.5759735107422,1,-1,-1.0,-1
1,150,239.7523498535156,196.4136962890625,25.20516967773437,69.58364868164061,1,-1,-1.0,-1
2,113,-81.0,151.0,338.0,145.0,0,3,0.27019,1
2,151,20.119892120361328,129.60696411132812,72.78873825073242,194.92941284179688,1,-1,-1.0,-1
2,1,20.0,148.0,78.0,195.0,1,1,1.0,1
2,146,332.0,-20.0,333.0,268.0,0,9,0.78879,1
2,117,312.0,213.0,12.0,32.0,1,1,1.0,1
2,112,555.0,182.0,240.0,98.0,0,3,0.35685,1
2,150,264.0,204.0,19.0,44.0,1,1,0.7,1
2,125,117.0,152.0,86.0,180.0,1,1,1.0,1
2,153,263.1318359375,204.45932006835938,18.68402099609375,44.4603271484375,1,-1,-1.0,-1
2,14,244.0,198.0,25.0,66.0,1,1,0.46153999999999995,1
2,148,116.64030456542969,153.3400421142578,86.47372436523438,178.63414001464844,1,-1,-1.0,-1
2,152,18.936355590820312,145.50315856933594,76.31591033935547,197.38255310058597,1,-1,-1.0,-1
2,150,242.5552520751953,198.14886474609372,24.55253601074219,68.47598266601561,1,-1,-1.0,-1
2,118,501.0,187.0,25.0,49.0,0,8,0.0,1
2,2,24.0,134.0,69.0,191.0,1,1,0.072917,1
2,149,309.1659240722656,212.440673828125,12.45458984375,31.409454345703125,1,-1,-1.0,-1
3,1,23.0,147.0,79.0,199.0,1,1,1.0,1
3,113,-89.0,151.0,331.0,145.0,0,3,0.2259,1
3,14,248.0,197.0,25.0,66.0,1,1,1.0,1
3,150,270.0,204.0,19.0,45.0,1,1,0.8,1
3,118,510.0,187.0,25.0,49.0,0,8,0.0,1
3,112,545.0,183.0,252.0,98.0,0,3,0.37945,1
3,5,243.0,186.0,22.0,76.0,1,1,0.32919,1
3,2,29.0,132.0,68.0,192.0,1,1,0.07772000000000001,1
3,146,339.0,-30.0,341.0,278.0,0,9,0.7185199999999999,1
3,117,317.0,213.0,12.0,32.0,1,1,1.0,1
3,125,121.0,151.0,86.0,184.0,1,1,1.0,1
3,154,242.26226806640625,186.37789916992188,22.4434814453125,74.88018798828125,1,-1,-1.0,-1
3,153,268.82681274414057,202.9141540527344,19.6185302734375,47.42120361328125,1,-1,-1.0,-1
3,148,124.062744140625,151.6535186767578,81.82987976074219,181.5198211669922,1,-1,-1.0,-1
3,149,316.2642822265625,213.0233612060547,13.16424560546875,31.44026184082031,1,-1,-1.0,-1
3,150,249.9424591064453,199.138671875,22.904037475585934,63.98602294921875,1,-1,-1.0,-1
3,151,24.98002815246582,129.02670288085938,68.84694480895996,197.14108276367188,1,-1,-1.0,-1
3,152,20.679712295532227,144.89862060546875,77.47096061706544,199.2596740722656,1,-1,-1.0,-1
4,146,346.0,-40.0,349.0,288.0,0,9,0.65517,1
4,113,-97.0,151.0,325.0,145.0,0,3,0.18405,1
4,4,232.0,192.0,28.0,71.0,1,1,0.80747,1
4,150,276.0,204.0,19.0,46.0,1,1,0.75,1
4,2,34.0,131.0,68.0,196.0,1,1,0.076142,1
4,125,126.0,150.0,87.0,186.0,1,1,1.0,1
