226,33,583.7008666992188,454.75982666015625,21.49884033203125,62.1473388671875,1,-1,-1,-1
226,28,583.7010498046875,454.7598876953125,21.49884033203125,62.147216796875,1,-1,-1,-1
226,61,582.0,455.0,22.0,64.0,1,1,0.28562,1
227,33,582.2075805664062,454.4818420410156,21.83489990234375,62.48495483398438,1,-1,-1,-1
227,28,582.207763671875,454.4818420410156,21.8348388671875,62.48495483398438,1,-1,-1,-1
227,61,582.0,455.0,22.0,64.0,1,1,0.28562,1
228,33,581.4713745117188,455.2060241699219,22.1610107421875,62.52151489257813,1,-1,-1,-1
228,28,581.4713745117188,455.2059326171875,22.1610107421875,62.52154541015625,1,-1,-1,-1
228,61,581.0,455.0,22.0,64.0,1,1,0.28696,1
241,28,577.638671875,454.6948852539063,22.21270751953125,63.83349609375,1,-1,-1,-1
241,61,578.0,454.0,22.0,64.0,1,1,0.26221,1
241,33,577.638671875,454.6948852539063,22.21270751953125,63.83349609375,1,-1,-1,-1
242,33,577.929931640625,454.7500305175781,22.33990478515625,63.31423950195313,1,-1,-1,-1
242,28,577.929931640625,454.7500305175781,22.33990478515625,63.31423950195313,1,-1,-1,-1
242,61,578.0,454.0,22.0,64.0,1,1,0.26221,1
243,33,577.9850463867188,454.7057800292969,22.16162109375,63.43276977539063,1,-1,-1,-1
243,28,577.9850463867188,454.705810546875,22.16162109375,63.4327392578125,1,-1,-1,-1
243,61,578.0,454.0,22.0,64.0,1,1,0.26221,1
244,28,577.3782348632812,454.48187255859375,22.5311279296875,64.68304443359375,1,-1,-1,-1
244,61,577.0,454.0,22.0,64.0,1,1,0.26355,1
244,33,577.3782348632812,454.48187255859375,22.5311279296875,64.68304443359375,1,-1,-1,-1
246,33,577.2938842773438,454.4455261230469,22.52783203125,64.62966918945311,1,-1,-1,-1
246,28,577.2938842773438,454.4455261230469,22.52783203125,64.62966918945311,1,-1,-1,-1
246,61,577.0,454.0,22.0,64.0,1,1,0.26355,1
247,33,576.064453125,453.8361206054688,22.6119384765625,64.95233154296875,1,-1,-1,-1
247,28,576.064453125,453.8361206054688,22.6119384765625,64.95233154296875,1,-1,-1,-1
247,61,577.0,454.0,22.0,64.0,1,1,0.26221,1
248,61,576.0,454.0,22.0,64.0,1,1,0.26355,1
248,33,576.1575317382812,453.7799682617188,22.27764892578125,65.0859375,1,-1,-1,-1
