289,301,1215.5777587890625,393.8959655761719,123.940673828125,320.0074157714844,1,-1,-1,-1
289,288,1215.58642578125,393.8846435546875,123.911376953125,320.02557373046875,1,-1,-1,-1
289,1,1218.0,378.0,120.0,338.0,1,1,0.0,1
290,301,1221.2044677734375,393.226318359375,122.1146240234375,320.26397705078125,1,-1,-1,-1
290,288,1221.197265625,393.2319946289063,122.1068115234375,320.27325439453125,1,-1,-1,-1
290,1,1224.0,378.0,120.0,337.0,1,1,0.0,1
291,301,1227.8206787109375,394.98876953125,122.5048828125,313.81353759765625,1,-1,-1,-1
291,288,1227.8310546875,394.989990234375,122.4962158203125,313.8350830078125,1,-1,-1,-1
291,1,1231.0,378.0,119.0,336.0,1,1,0.0,1
318,288,1376.5472412109375,403.1989440917969,112.4837646484375,290.1213684082031,1,-1,-1,-1
318,1,1377.0,395.0,111.0,298.0,1,1,0.0,1
318,301,1376.5472412109375,403.1989135742188,112.4837646484375,290.1214599609375,1,-1,-1,-1
319,301,1385.5076904296875,403.81927490234375,109.468017578125,291.7598876953125,1,-1,-1,-1
319,288,1385.5076904296875,403.81927490234375,109.468017578125,291.7598876953125,1,-1,-1,-1
319,1,1382.0,396.0,111.0,297.0,1,1,0.0,1
320,301,1389.7894287109375,405.0714416503906,108.650390625,288.4181823730469,1,-1,-1,-1
320,288,1389.78955078125,405.0714416503906,108.650146484375,288.4181823730469,1,-1,-1,-1
320,1,1387.0,397.0,110.0,295.0,1,1,0.0,1
321,288,1395.239990234375,404.5728149414063,107.91845703125,291.00250244140625,1,-1,-1,-1
321,1,1392.0,398.0,110.0,294.0,1,1,0.0,1
321,301,1395.239990234375,404.5728149414063,107.91845703125,291.00250244140625,1,-1,-1,-1
330,301,1432.007568359375,407.9225463867188,106.673095703125,282.9295654296875,1,-1,-1,-1
330,288,1432.007568359375,407.9225463867188,106.673095703125,282.9295654296875,1,-1,-1,-1
330,1,1436.0,406.0,104.0,279.0,1,1,0.0,1
331,301,1437.2001953125,407.9933166503906,107.4700927734375,283.4731750488281,1,-1,-1,-1
331,288,1437.2001953125,407.9933166503906,107.4700927734375,283.4731750488281,1,-1,-1,-1
331,1,1441.0,407.0,104.0,278.0,1,1,0.0,1
332,1,1445.0,407.0,104.0,277.0,1,1,0.0,1
332,301,1441.7542724609375,408.90313720703125,110.6807861328125,281.2017822265625,1,-1,-1,-1
332,288,1441.7542724609375,408.903076171875,110.6807861328125,281.201904296875,1,-1,-1,-1
333,288,1448.8955078125,408.3387756347656,108.2393798828125,280.92111206054693,1,-1,-1,-1
333,1,1450.0,408.0,104.0,276.0,1,1,0.0,1
333,301,1448.8955078125,408.33868408203125,108.2393798828125,280.92120361328125,1,-1,-1,-1
334,301,1451.875244140625,410.2418518066406,107.118896484375,282.7246398925781,1,-1,-1,-1
334,288,1451.875244140625,410.2418212890625,107.118896484375,282.7247314453125,1,-1,-1,-1
334,1,1454.0,408.0,104.0,275.0,1,1,0.0,1
335,301,1456.9796142578125,413.25616455078125,109.0455322265625,279.099365234375,1,-1,-1,-1
335,288,1456.9796142578125,413.25616455078125,109.0455322265625,279.099365234375,1,-1,-1,-1
335,1,1459.0,408.0,103.0,275.0,1,1,0.0,1
336,301,1459.5399169921875,414.7626037597656,106.1376953125,275.73086547851557,1,-1,-1,-1
336,288,1459.5399169921875,414.7626647949219,106.1376953125,275.73074340820307,1,-1,-1,-1
336,1,1463.0,408.0,103.0,274.0,1,1,0.0,1
337,301,1469.3563232421875,414.22393798828125,107.4874267578125,271.72869873046875,1,-1,-1,-1
337,288,1469.3563232421875,414.22393798828125,107.4874267578125,271.72869873046875,1,-1,-1,-1
337,1,1468.0,408.0,102.0,274.0,1,1,0.0,1
338,301,1476.5791015625,414.3531494140625,103.32666015625,270.54559326171875,1,-1,-1,-1
338,288,1476.5791015625,414.3531494140625,103.32666015625,270.54559326171875,1,-1,-1,-1
338,1,1472.0,408.0,102.0,273.0,1,1,0.0,1
339,1,1477.0,408.0,102.0,273.0,1,1,0.0,1
339,301,1482.4420166015625,410.7476196289063,100.564453125,273.81463623046875,1,-1,-1,-1
339,288,1482.4420166015625,410.7476196289063,100.564453125,273.81463623046875,1,-1,-1,-1
340,301,1481.7745361328125,411.1008605957031,98.5333251953125,269.81179809570307,1,-1,-1,-1
340,288,1481.7744140625,411.100830078125,98.5333251953125,269.8118896484375,1,-1,-1,-1
340,1,1481.0,408.0,102.0,272.0,1,1,0.0,1
341,301,1483.7762451171875,408.9903259277344,99.0120849609375,272.52664184570307,1,-1,-1,-1
341,288,1483.7762451171875,408.9902648925781,99.0120849609375,272.52670288085943,1,-1,-1,-1
341,1,1486.0,408.0,102.0,272.0,1,1,0.0,1
