1,284,-162.28884887695312,236.18820190429688,324.6160888671875,694.0994567871094,1,-1,-1.0,-1
1,26,116.0,522.0,84.0,230.0,0,8,0.83529,1
1,27,234.0,395.0,21.0,440.0,0,9,1.0,1
1,22,1292.0,459.0,70.0,202.0,1,1,0.7762399999999999,1
1,28,1682.0,470.0,65.0,122.0,0,8,0.06060599999999999,1
1,21,1253.0,533.0,63.0,129.0,1,1,1.0,1
1,30,42.0,502.0,85.0,254.0,0,8,0.0,1
1,20,1886.0,327.0,156.0,404.0,1,1,0.22293000000000002,1
1,31,863.0,522.0,46.0,108.0,0,12,1.0,1
1,25,1035.0,174.0,136.0,532.0,0,9,1.0,1
1,19,1686.0,387.0,171.0,345.0,1,1,1.0,1
1,44,751.0,506.0,95.0,182.0,0,12,1.0,1
1,23,-348.0,235.0,477.0,695.0,1,1,0.26987,1
1,1,260.0,450.0,102.0,262.0,1,1,1.0,1
1,285,1252.9735107421875,533.7432861328125,62.765869140625,124.11114501953124,1,-1,-1.0,-1
1,287,1836.1531982421875,344.70062255859375,167.6551513671875,383.3648681640625,1,-1,-1.0,-1
1,288,253.3047790527344,446.9809265136719,109.45892333984376,269.09017944335943,1,-1,-1.0,-1
1,289,1289.6177978515625,455.86273193359375,75.636474609375,201.82330322265625,1,-1,-1.0,-1
1,286,1692.73876953125,382.7215881347656,170.0655517578125,351.1730651855469,1,-1,-1.0,-1
2,27,234.0,395.0,21.0,440.0,0,9,1.0,1
2,1,262.0,449.0,102.0,263.0,1,1,1.0,1
2,31,863.0,521.0,46.0,108.0,0,12,1.0,1
2,20,1883.0,326.0,157.0,406.0,1,1,0.24051,1
2,23,-340.0,234.0,473.0,695.0,1,1,0.28059,1
2,44,748.0,507.0,96.0,182.0,0,12,1.0,1
2,30,42.0,501.0,85.0,254.0,0,8,0.0,1
2,22,1293.0,458.0,71.0,203.0,1,1,0.77342,1
2,19,1685.0,386.0,170.0,347.0,1,1,1.0,1
