1,312,471.0579528808594,429.9058227539063,71.13937377929688,178.02447509765625,1,-1,-1.0,-1
1,2,1478.0,418.0,74.0,176.0,1,1,1.0,1
1,61,1594.0,423.0,41.0,107.0,0,7,1.0,1
1,15,590.0,427.0,55.0,177.0,1,1,0.6439600000000001,1
1,18,1112.0,418.0,32.0,81.0,1,1,1.0,1
1,12,960.0,416.0,39.0,110.0,1,1,0.82342,1
1,19,893.0,463.0,83.0,58.0,0,10,0.79762,1
1,20,-109.0,369.0,474.0,374.0,0,3,0.76842,1
1,21,992.0,429.0,110.0,269.0,0,10,1.0,1
1,22,398.0,435.0,28.0,69.0,1,1,0.62857,1
1,23,635.0,426.0,52.0,137.0,1,1,0.6430100000000001,1
1,13,1170.0,418.0,38.0,104.0,1,1,1.0,1
1,8,550.0,436.0,60.0,170.0,1,1,1.0,1
1,27,843.0,426.0,20.0,67.0,1,1,0.7395,1
1,6,730.0,421.0,55.0,173.0,1,1,0.67857,1
1,5,470.0,432.0,72.0,176.0,1,1,1.0,1
1,28,825.0,433.0,21.0,57.0,1,1,0.63636,1
1,38,858.0,432.0,21.0,71.0,1,1,1.0,1
1,39,809.0,429.0,19.0,61.0,1,1,0.8129,1
1,40,780.0,427.0,21.0,67.0,1,1,0.72727,1
1,4,1232.0,412.0,36.0,112.0,1,1,1.0,1
1,3,680.0,407.0,67.0,199.0,1,1,1.0,1
1,58,1226.0,268.0,559.0,241.0,0,10,0.8311700000000001,1
1,26,1196.0,418.0,28.0,94.0,1,1,0.55172,1
1,60,370.0,479.0,164.0,73.0,0,10,0.60606,1
1,1,1368.0,394.0,74.0,226.0,1,1,1.0,1
1,313,778.0860595703125,430.0118408203125,21.982421875,65.738037109375,1,-1,-1.0,-1
1,314,588.0808715820312,429.9506530761719,60.25830078125,175.35885620117188,1,-1,-1.0,-1
1,328,857.074951171875,436.8555603027344,22.3966064453125,66.43063354492189,1,-1,-1.0,-1
1,327,961.8610229492188,416.9048767089844,38.95001220703125,110.55032348632812,1,-1,-1.0,-1
1,326,1225.2010498046875,409.1300964355469,44.64404296875,116.44869995117188,1,-1,-1.0,-1
1,325,1367.2015380859375,392.5807800292969,77.8460693359375,226.6294860839844,1,-1,-1.0,-1
1,324,1169.7061767578125,417.3585815429688,38.8507080078125,106.60791015625,1,-1,-1.0,-1
1,323,1115.5576171875,417.98388671875,29.579345703125,81.86309814453125,1,-1,-1.0,-1
1,329,1477.2515869140625,416.85882568359375,75.3975830078125,177.7838134765625,1,-1,-1.0,-1
1,321,730.9100952148438,419.7073669433594,57.1585693359375,174.79049682617188,1,-1,-1.0,-1
1,320,842.6397094726562,431.1409912109375,20.49761962890625,59.74008178710938,1,-1,-1.0,-1
1,319,1193.78173828125,415.63519287109375,29.746826171875,97.91876220703124,1,-1,-1.0,-1
1,318,396.2406311035156,431.761474609375,28.98129272460937,69.62631225585939,1,-1,-1.0,-1
1,317,811.1854248046875,433.885498046875,18.48016357421875,58.1337890625,1,-1,-1.0,-1
1,316,678.4983520507812,411.4371032714844,70.01068115234375,201.65939331054688,1,-1,-1.0,-1
1,315,553.0200805664061,434.841064453125,55.99444580078125,169.2174072265625,1,-1,-1.0,-1
1,322,642.1861572265625,428.1422424316406,47.99041748046875,135.67910766601562,1,-1,-1.0,-1
2,61,1589.0,423.0,41.0,107.0,0,7,1.0,1
2,13,1164.0,420.0,38.0,104.0,1,1,1.0,1
2,21,987.0,430.0,112.0,270.0,0,10,1.0,1
2,4,1223.0,411.0,39.0,115.0,1,1,1.0,1
2,39,802.0,429.0,19.0,62.0,1,1,1.0,1
2,27,836.0,427.0,20.0,67.0,1,1,0.73529,1
2,5,464.0,431.0,73.0,177.0,1,1,1.0,1
2,40,773.0,426.0,21.0,68.0,1,1,0.68182,1
2,12,955.0,417.0,39.0,110.0,1,1,0.82342,1
2,28,818.0,433.0,21.0,57.0,1,1,0.63636,1
2,58,1222.0,268.0,559.0,241.0,0,10,0.8284,1
2,23,631.0,426.0,52.0,137.0,1,1,0.58627,1
2,20,-116.0,369.0,472.0,374.0,0,3,0.75264,1
2,19,888.0,464.0,84.0,58.0,0,10,0.7882399999999999,1
2,2,1471.0,419.0,74.0,176.0,1,1,1.0,1
2,38,851.0,432.0,21.0,71.0,1,1,1.0,1
2,15,585.0,427.0,55.0,178.0,1,1,0.64385,1
2,330,817.9782104492188,432.5309143066406,20.36566162109375,57.72451782226562,1,-1,-1.0,-1
2,312,465.6156311035156,427.4498291015625,71.10147094726562,178.6583251953125,1,-1,-1.0,-1
2,313,774.1231689453125,428.293701171875,22.40252685546875,64.85528564453125,1,-1,-1.0,-1
2,314,584.3629760742188,427.9127197265625,58.780517578125,177.62078857421875,1,-1,-1.0,-1
2,315,546.3065795898439,432.33001708984375,61.20947265625,172.48858642578125,1,-1,-1.0,-1
2,316,671.2014770507812,411.42608642578125,73.63677978515625,201.22796630859372,1,-1,-1.0,-1
2,1,1366.0,394.0,75.0,229.0,1,1,1.0,1
2,6,721.0,421.0,58.0,176.0,1,1,0.61017,1
2,317,802.576904296875,431.1192321777344,20.2364501953125,60.111328125,1,-1,-1.0,-1
2,3,672.0,408.0,71.0,202.0,1,1,1.0,1
2,60,361.0,477.0,166.0,74.0,0,10,0.6167699999999999,1
2,18,1108.0,418.0,30.0,81.0,1,1,1.0,1
2,26,1189.0,418.0,29.0,95.0,1,1,0.54306,1
2,8,544.0,436.0,61.0,170.0,1,1,1.0,1
2,22,388.0,434.0,28.0,69.0,1,1,0.61429,1
2,318,388.2330932617188,432.1143798828125,28.243560791015625,68.35922241210939,1,-1,-1.0,-1
2,319,1189.13720703125,416.8871154785156,30.97119140625,99.04495239257812,1,-1,-1.0,-1
2,320,837.93896484375,428.6806335449219,22.19366455078125,62.72109985351562,1,-1,-1.0,-1
2,329,1469.6903076171875,418.50048828125,75.0494384765625,176.94293212890625,1,-1,-1.0,-1
2,328,852.6178588867188,433.1732482910156,22.13330078125,70.70840454101562,1,-1,-1.0,-1
2,327,955.0429077148438,414.08282470703125,40.3526611328125,113.8447265625,1,-1,-1.0,-1
2,326,1221.2261962890625,409.7644958496094,43.2529296875,115.76284790039062,1,-1,-1.0,-1
2,325,1366.350830078125,394.11505126953125,79.4766845703125,223.7266845703125,1,-1,-1.0,-1
2,324,1165.1468505859375,417.2302551269531,38.37890625,108.40310668945312,1,-1,-1.0,-1
2,323,1109.4224853515623,417.68499755859375,30.5447998046875,82.70233154296875,1,-1,-1.0,-1
2,322,634.5389404296875,426.89630126953125,49.2408447265625,138.46343994140622,1,-1,-1.0,-1
2,321,722.3707275390625,417.146728515625,57.8970947265625,178.5355224609375,1,-1,-1.0,-1
3,326,1212.6484375,410.2769470214844,43.5675048828125,114.82839965820312,1,-1,-1.0,-1
3,325,1363.248291015625,395.4261169433594,78.3629150390625,222.58425903320312,1,-1,-1.0,-1
3,324,1157.2210693359375,418.4136657714844,38.12548828125,107.34085083007812,1,-1,-1.0,-1
3,323,1103.170166015625,417.9654235839844,29.4716796875,82.63397216796875,1,-1,-1.0,-1
3,322,627.5386352539062,426.6206970214844,49.9532470703125,139.88046264648438,1,-1,-1.0,-1
3,2,1465.0,420.0,74.0,176.0,1,1,1.0,1
3,320,829.7904052734375,428.469482421875,22.18231201171875,63.21023559570313,1,-1,-1.0,-1
3,319,1182.93310546875,416.400634765625,30.0521240234375,98.83251953125,1,-1,-1.0,-1
